lat0,lat1,LONGITUDE,LATITUDE,,,,,,
-8512094.565,5361588.768,-85.12094565,53.61588768,,,,,,
-9145089.13,4225007.855,-91.4508913,42.25007855,,,,,,
-10464288.62,5691754.314,-104.6428862,56.91754314,,,,,,
-11258582.3,6016703.486,-112.585823,60.16703486,,,,,,
-11246199.51,5989145.578,-112.4619951,59.89145578,,,,,,
-8243340.274,5029200.282,-82.43340274,50.29200282,,,,,,
-11087361.66,3684756.891,-110.8736166,36.84756891,,,,,,
-8232890.483,5011813.334,-82.32890483,50.11813334,,,,,,
-7344210.661,2060070.233,-73.44210661,20.60070233,,,,,,
-7456377.754,2059175.818,-74.56377754,20.59175818,,,,,,
-7474013.475,2071449.841,-74.74013475,20.71449841,,,,,,
-7486119.402,2076715.248,-74.86119402,20.76715248,,,,,,
-7478862.98,2082199.944,-74.7886298,20.82199944,,,,,,
-7335835.711,2081762.984,-73.35835711,20.81762984,,,,,,
-7332963.377,2058207.248,-73.32963377,20.58207248,,,,,,
-11724406.54,4812350.697,-117.2440654,48.12350697,,,,,,
-11718313.66,4813392.835,-117.1831366,48.13392835,,,,,,
-11707204.81,4834340.24,-117.0720481,48.3434024,,,,,,
-8131257.263,4985072.542,-81.31257263,49.85072542,,,,,,
-9226923.462,3714128.733,-92.26923462,37.14128733,,,,,,
-9332432.039,3702074.471,-93.32432039,37.02074471,,,,,,
-9321706.226,3699514.17,-93.21706226,36.9951417,,,,,,
-9326701.81,3708391.963,-93.2670181,37.08391963,,,,,,
-9334705.616,3681096.524,-93.34705616,36.81096524,,,,,,
-9338027.23,3724414.678,-93.3802723,37.24414678,,,,,,
-9292058.001,3965207.444,-92.92058001,39.65207444,,,,,,
-9198262.124,4247863.495,-91.98262124,42.47863495,,,,,,
-10652130.92,5389139.814,-106.5213092,53.89139814,,,,,,
-10664498.43,5406748.736,-106.6449843,54.06748736,,,,,,
-10561763.67,4420501.758,-105.6176367,44.20501758,,,,,,
-8242327.059,4998175.589,-82.42327059,49.98175589,,,,,,
-10596942.54,5474738.143,-105.9694254,54.74738143,,,,,,
-10561029.87,5409795.371,-105.6102987,54.09795371,,,,,,
-8143972.138,4995741.403,-81.43972138,49.95741403,,,,,,
-8140448.391,4996165.502,-81.40448391,49.96165502,,,,,,
-8485902.143,5382271.29,-84.85902143,53.8227129,,,,,,
-8513390.597,5372897.32,-85.13390597,53.7289732,,,,,,
-8491607.742,5368552.988,-84.91607742,53.68552988,,,,,,
-8474362.7,5373886.253,-84.743627,53.73886253,,,,,,
-8490537.624,5355108.661,-84.90537624,53.55108661,,,,,,
-8440406.824,5393372.555,-84.40406824,53.93372555,,,,,,
-8469902.174,5410083.484,-84.69902174,54.10083484,,,,,,
-8509247.71,5383034.208,-85.0924771,53.83034208,,,,,,
-8499918.146,5364191.418,-84.99918146,53.64191418,,,,,,
-8257702.792,5010867.588,-82.57702792,50.10867588,,,,,,
-8249815.34,5012193.121,-82.4981534,50.12193121,,,,,,
-8287690.737,4986273.357,-82.87690737,49.86273357,,,,,,
-11219303.01,5967967.038,-112.1930301,59.67967038,,,,,,
-8477195.116,5369435.129,-84.77195116,53.69435129,,,,,,
-8104972.267,5006294.874,-81.04972267,50.06294874,,,,,,
-8195877.976,4982159.217,-81.95877976,49.82159217,,,,,,
-8522836.515,5375174.597,-85.22836515,53.75174597,,,,,,
-8035389.092,5007823.373,-80.35389092,50.07823373,,,,,,
-9041465.149,4254016.563,-90.41465149,42.54016563,,,,,,
-9027038.085,4251368.062,-90.27038085,42.51368062,,,,,,
-8634573.012,4842708.751,-86.34573012,48.42708751,,,,,,
-8625245.147,4844579.885,-86.25245147,48.44579885,,,,,,
-11258283.35,6146400.207,-112.5828335,61.46400207,,,,,,
-8300018.331,4775560.557,-83.00018331,47.75560557,,,,,,
-10733865.04,5544009.94,-107.3386504,55.4400994,,,,,,
-8305766.396,5042764.294,-83.05766396,50.42764294,,,,,,
-8467462.135,5355379.912,-84.67462135,53.55379912,,,,,,
-8379918.806,5329178.562,-83.79918806,53.29178562,,,,,,
-8381828.033,5330623.632,-83.81828033,53.30623632,,,,,,
-8390923.19,5325985.541,-83.9092319,53.25985541,,,,,,
-8376667.684,5308490.422,-83.76667684,53.08490422,,,,,,
-8377026.938,5303443.872,-83.77026938,53.03443872,,,,,,
-8390881.575,5301443.297,-83.90881575,53.01443297,,,,,,
-9137857.338,3450474.569,-91.37857338,34.50474569,,,,,,
-7767636.128,5455194.405,-77.67636128,54.55194405,,,,,,
-9036337.923,3360362.066,-90.36337923,33.60362066,,,,,,
-11737167.28,4498843.928,-117.3716728,44.98843928,,,,,,
-11720774.08,4542123.674,-117.2077408,45.42123674,,,,,,
-11569058.47,5155703.811,-115.6905847,51.55703811,,,,,,
-8295966.319,4778090.621,-82.95966319,47.78090621,,,,,,
-8295221.483,4777370.271,-82.95221483,47.77370271,,,,,,
-10681441.97,5464981.735,-106.8144197,54.64981735,,,,,,
-10662674.14,5452441.624,-106.6267414,54.52441624,,,,,,
-11289845.9,6049089.216,-112.898459,60.49089216,,,,,,
-10642120.22,5445666.655,-106.4212022,54.45666655,,,,,,
-9082431.15,3650955.519,-90.8243115,36.50955519,,,,,,
-10290961.72,5239589.332,-102.9096172,52.39589332,,,,,,
-8352981.548,5314357.403,-83.52981548,53.14357403,,,,,,
-9579758.483,3611466.472,-95.79758483,36.11466472,,,,,,
-9459929.003,3559340.929,-94.59929003,35.59340929,,,,,,
-9453267.091,3595288.222,-94.53267091,35.95288222,,,,,,
-13684346.22,6121886.509,-136.8434622,61.21886509,,,,,,
-13711508.54,6120266.789,-137.1150854,61.20266789,,,,,,
-8393426.927,5329690.478,-83.93426927,53.29690478,,,,,,
-8430068.291,5342380.416,-84.30068291,53.42380416,,,,,,
-8085821.395,5002042.436,-80.85821395,50.02042436,,,,,,
-8432010.641,5363289.34,-84.32010641,53.6328934,,,,,,
-8372370.225,5331323.56,-83.72370225,53.3132356,,,,,,
-8301373.814,5611906.464,-83.01373814,56.11906464,,,,,,
-8063697.971,5018952.435,-80.63697971,50.18952435,,,,,,
-9101589.666,3584577.444,-91.01589666,35.84577444,,,,,,
-9076577.772,3584362.527,-90.76577772,35.84362527,,,,,,
-8254653.804,5026828.192,-82.54653804,50.26828192,,,,,,
-8251068.058,5024540.06,-82.51068058,50.2454006,,,,,,
-10878988.38,4244940.223,-108.7898838,42.44940223,,,,,,
-10904379.06,4236678.635,-109.0437906,42.36678635,,,,,,
-10903150.12,4206554.533,-109.0315012,42.06554533,,,,,,
-7472113.59,2096744.72,-74.7211359,20.9674472,,,,,,
-9548814.226,4796901.197,-95.48814226,47.96901197,,,,,,
-8646582.968,5329914.45,-86.46582968,53.2991445,,,,,,
-9234051.639,4326569.707,-92.34051639,43.26569707,,,,,,
-9156496.082,3504031.861,-91.56496082,35.04031861,,,,,,
-9171402.152,3465869.265,-91.71402152,34.65869265,,,,,,
-9025381.949,4198925.978,-90.25381949,41.98925978,,,,,,
-9021622.096,4206556.094,-90.21622096,42.06556094,,,,,,
-8229769.305,4978118.578,-82.29769305,49.78118578,,,,,,
-8226612.455,4974174.889,-82.26612455,49.74174889,,,,,,
-8228046.074,4974843.55,-82.28046074,49.7484355,,,,,,
-8301050.231,4925323.213,-83.01050231,49.25323213,,,,,,
-9192100.45,3646529.987,-91.9210045,36.46529987,,,,,,
-9201600.723,3667210.901,-92.01600723,36.67210901,,,,,,
-9179692.172,3677495.177,-91.79692172,36.77495177,,,,,,
-9181214.119,3665307.571,-91.81214119,36.65307571,,,,,,
-7439755.248,2058506.262,-74.39755248,20.58506262,,,,,,
-7326145.194,2050088.842,-73.26145194,20.50088842,,,,,,
-7307844.471,2067911.336,-73.07844471,20.67911336,,,,,,
-7461804.783,2048455.049,-74.61804783,20.48455049,,,,,,
-7372260.503,2062496.211,-73.72260503,20.62496211,,,,,,
-7373648.26,2072733.693,-73.7364826,20.72733693,,,,,,
-7392044.954,2034897.377,-73.92044954,20.34897377,,,,,,
-13634645.16,5964367.486,-136.3464516,59.64367486,,,,,,
-13640454.38,6239176.15,-136.4045438,62.3917615,,,,,,
-11525729.72,4683731.74,-115.2572972,46.8373174,,,,,,
-13127057.43,5596497.814,-131.2705743,55.96497814,,,,,,
-8299514.696,5592892.648,-82.99514696,55.92892648,,,,,,
-13164792.7,3994851.288,-131.647927,39.94851288,,,,,,
-11812731.23,4697301.449,-118.1273123,46.97301449,,,,,,
-13164178.65,3997387.21,-131.6417865,39.9738721,,,,,,
-11870236.5,4532816.447,-118.702365,45.32816447,,,,,,
-9107327.539,3567743.196,-91.07327539,35.67743196,,,,,,
-9090295.671,3445796.084,-90.90295671,34.45796084,,,,,,
-9082781.911,3438871.909,-90.82781911,34.38871909,,,,,,
-8231646.258,5013257.166,-82.31646258,50.13257166,,,,,,
-8301319.459,4762247.141,-83.01319459,47.62247141,,,,,,
-10493334.69,5732817.848,-104.9333469,57.32817848,,,,,,
-9131468.051,3556593.285,-91.31468051,35.56593285,,,,,,
-9117902.177,3592476.646,-91.17902177,35.92476646,,,,,,
-8234160.188,5001625.387,-82.34160188,50.01625387,,,,,,
-10623996.15,5472001.357,-106.2399615,54.72001357,,,,,,
-10534379.68,5393595.137,-105.3437968,53.93595137,,,,,,
-11275955.59,6077210.449,-112.7595559,60.77210449,,,,,,
-8224907.06,4976387.307,-82.2490706,49.76387307,,,,,,
-9370711.703,3610109.219,-93.70711703,36.10109219,,,,,,
-9261822.061,3607126.454,-92.61822061,36.07126454,,,,,,
-9262715.525,3614324.629,-92.62715525,36.14324629,,,,,,
-9277484.857,3620445.526,-92.77484857,36.20445526,,,,,,
-9248284.214,3620829.342,-92.48284214,36.20829342,,,,,,
-8231962.198,4970918.552,-82.31962198,49.70918552,,,,,,
-8227248.581,4970117.382,-82.27248581,49.70117382,,,,,,
-10490695.92,4828232.205,-104.9069592,48.28232205,,,,,,
-9544881.965,4796066.648,-95.44881965,47.96066648,,,,,,
-9707606.207,3603281.187,-97.07606207,36.03281187,,,,,,
-9688558.099,3620521.001,-96.88558099,36.20521001,,,,,,
-9671101.581,3587315.177,-96.71101581,35.87315177,,,,,,
-9669402.131,3555528.269,-96.69402131,35.55528269,,,,,,
-8058795.809,4995290.362,-80.58795809,49.95290362,,,,,,
-12019764.31,3875362.127,-120.1976431,38.75362127,,,,,,
-10418296.46,5116497.333,-104.1829646,51.16497333,,,,,,
-11062944.28,6211703.488,-110.6294428,62.11703488,,,,,,
-11031543.95,6212090.263,-110.3154395,62.12090263,,,,,,
-8289503.993,4951560.378,-82.89503993,49.51560378,,,,,,
-10561957.31,5612614.382,-105.6195731,56.12614382,,,,,,
-9074030.72,3583076.313,-90.7403072,35.83076313,,,,,,
-9067398.534,3577343.371,-90.67398534,35.77343371,,,,,,
-9102866.164,3572065.127,-91.02866164,35.72065127,,,,,,
-9087588.951,3474225.88,-90.87588951,34.7422588,,,,,,
-9112707.857,3476864.768,-91.12707857,34.76864768,,,,,,
-9085357.839,3449939.869,-90.85357839,34.49939869,,,,,,
-8386059.247,5336039.401,-83.86059247,53.36039401,,,,,,
-8384078.679,5312103.652,-83.84078679,53.12103652,,,,,,
-8302406.564,4785905.151,-83.02406564,47.85905151,,,,,,
-9383090.255,3603711.181,-93.83090255,36.03711181,,,,,,
-9362220.399,3614927.406,-93.62220399,36.14927406,,,,,,
-9448933.112,3638068.028,-94.48933112,36.38068028,,,,,,
-10602144.5,5676617.492,-106.021445,56.76617492,,,,,,
-10673837.34,5014109.724,-106.7383734,50.14109724,,,,,,
-13616263.76,5056353.553,-136.1626376,50.56353553,,,,,,
-11481908.37,5804005.994,-114.8190837,58.04005994,,,,,,
-8234914.366,4961027.863,-82.34914366,49.61027863,,,,,,
-9913801.885,4855974.129,-99.13801885,48.55974129,,,,,,
-11215664.61,5904945.708,-112.1566461,59.04945708,,,,,,
-10659182.66,5463964.698,-106.5918266,54.63964698,,,,,,
-9702201.26,3582209.617,-97.0220126,35.82209617,,,,,,
-8321527.711,4763075.045,-83.21527711,47.63075045,,,,,,
-10996393.11,3440094.357,-109.9639311,34.40094357,,,,,,
-10947856.44,3426358.145,-109.4785644,34.26358145,,,,,,
-10944384.5,3441578.965,-109.443845,34.41578965,,,,,,
-11978363.47,4679379.208,-119.7836347,46.79379208,,,,,,
-11671666.69,4713616.678,-116.7166669,47.13616678,,,,,,
-9489115.208,3537705.435,-94.89115208,35.37705435,,,,,,
-13540574.96,5965807.752,-135.4057496,59.65807752,,,,,,
-8400876.99,5301836.534,-84.0087699,53.01836534,,,,,,
-8409211.174,5324050.486,-84.09211174,53.24050486,,,,,,
-8390637.825,5359711.669,-83.90637825,53.59711669,,,,,,
-8432126.146,5347090.2,-84.32126146,53.470902,,,,,,
-8417786.559,5357680.324,-84.17786559,53.57680324,,,,,,
-8074375.374,5011314.851,-80.74375374,50.11314851,,,,,,
-13623490.45,5076272.358,-136.2349045,50.76272358,,,,,,
-9318375.27,3685879.071,-93.1837527,36.85879071,,,,,,
-9333630.402,3705883.91,-93.33630402,37.0588391,,,,,,
-10569272.33,5669109.369,-105.6927233,56.69109369,,,,,,
-11218295.74,5913555.755,-112.1829574,59.13555755,,,,,,
-11223058.62,5914810.13,-112.2305862,59.1481013,,,,,,
-11381919.39,6241641.272,-113.8191939,62.41641272,,,,,,
-11441379.76,6258569.671,-114.4137976,62.58569671,,,,,,
-8636235.942,4830547.482,-86.36235942,48.30547482,,,,,,
-11979980.54,4168824.689,-119.7998054,41.68824689,,,,,,
-8645588.437,4857122.746,-86.45588437,48.57122746,,,,,,
-8322492.516,4873261.732,-83.22492516,48.73261732,,,,,,
-8299154.593,5576655.176,-82.99154593,55.76655176,,,,,,
-11799445.62,4751711.987,-117.9944562,47.51711987,,,,,,
-8391119.378,5319537.108,-83.91119378,53.19537108,,,,,,
-11804928.7,4812405.834,-118.049287,48.12405834,,,,,,
-11866985.38,4202858.208,-118.6698538,42.02858208,,,,,,
-11866564.13,4210764.356,-118.6656413,42.10764356,,,,,,
-10610657.04,5425237.595,-106.1065704,54.25237595,,,,,,
-9650664.867,3558223.726,-96.50664867,35.58223726,,,,,,
-9632092.368,3587321.347,-96.32092368,35.87321347,,,,,,
-8426581.913,5348525.808,-84.26581913,53.48525808,,,,,,
-8432327.43,5378898.587,-84.3232743,53.78898587,,,,,,
-8369686.436,5353725.112,-83.69686436,53.53725112,,,,,,
-8369807.036,5361873.634,-83.69807036,53.61873634,,,,,,
-8386021.029,5385663.948,-83.86021029,53.85663948,,,,,,
-8372027.957,5379571.158,-83.72027957,53.79571158,,,,,,
-8295669.064,5594586.376,-82.95669064,55.94586376,,,,,,
-8256427.992,5606556.883,-82.56427992,56.06556883,,,,,,
-9031225.984,4243473.396,-90.31225984,42.43473396,,,,,,
-9033284.688,4269043.318,-90.33284688,42.69043318,,,,,,
-8643606.17,4864817.03,-86.4360617,48.6481703,,,,,,
-8329850.854,4863836.006,-83.29850854,48.63836006,,,,,,
-8942817.219,4322208.754,-89.42817219,43.22208754,,,,,,
-8924736.465,4316228.85,-89.24736465,43.1622885,,,,,,
-8927650.414,4319145.04,-89.27650414,43.1914504,,,,,,
-7410193.652,2080616.596,-74.10193652,20.80616596,,,,,,
-7336131.268,2038139.724,-73.36131268,20.38139724,,,,,,
-7336405.592,2063728.309,-73.36405592,20.63728309,,,,,,
-7477051.422,2040787.736,-74.77051422,20.40787736,,,,,,
-11685869.54,4941940.583,-116.8586954,49.41940583,,,,,,
-10505656.34,5163536.906,-105.0565634,51.63536906,,,,,,
-10561880.87,4423576.53,-105.6188087,44.2357653,,,,,,
-11733271.54,4825385.239,-117.3327154,48.25385239,,,,,,
-8342812.026,4920488.733,-83.42812026,49.20488733,,,,,,
-8225691.814,4964592.22,-82.25691814,49.6459222,,,,,,
-10040233.83,5137602.042,-100.4023383,51.37602042,,,,,,
-8281394.024,5612257.416,-82.81394024,56.12257416,,,,,,
-8267324.515,5568004.643,-82.67324515,55.68004643,,,,,,
-11853687.03,4811084.839,-118.5368703,48.11084839,,,,,,
-11731268.89,4804961.801,-117.3126889,48.04961801,,,,,,
-11860057.64,4815981.557,-118.6005764,48.15981557,,,,,,
-8056867.048,4996760.957,-80.56867048,49.96760957,,,,,,
-11645658.57,3949063.922,-116.4565857,39.49063922,,,,,,
-8122557.88,4990887.769,-81.2255788,49.90887769,,,,,,
-11654813.17,4721356.292,-116.5481317,47.21356292,,,,,,
-11670713.77,4684562.508,-116.7071377,46.84562508,,,,,,
-10610824.35,5471632.142,-106.1082435,54.71632142,,,,,,
-8241684.139,4999142.578,-82.41684139,49.99142578,,,,,,
-8309128.775,4769596.96,-83.09128775,47.6959696,,,,,,
-11129184.88,3796175.295,-111.2918488,37.96175295,,,,,,
-10636672.81,5966418.392,-106.3667281,59.66418392,,,,,,
-11076933.95,3816563.043,-110.7693395,38.16563043,,,,,,
-8838314.213,4869582.753,-88.38314213,48.69582753,,,,,,
-8875177.243,4870218.836,-88.75177243,48.70218836,,,,,,
-8757995.882,4503636.828,-87.57995882,45.03636828,,,,,,
-10414253.79,4835264.754,-104.1425379,48.35264754,,,,,,
-8946349.459,4317241.83,-89.46349459,43.1724183,,,,,,
-8948459.121,4306487.626,-89.48459121,43.06487626,,,,,,
-8134432.797,4982283.182,-81.34432797,49.82283182,,,,,,
-11875254.17,4212834.463,-118.7525417,42.12834463,,,,,,
-11871567.35,4200295.858,-118.7156735,42.00295858,,,,,,
-11857375.55,4173601.805,-118.5737555,41.73601805,,,,,,
-8062621.058,4995430.222,-80.62621058,49.95430222,,,,,,
-10902673.66,4217301.409,-109.0267366,42.17301409,,,,,,
-13499822.14,4662756.857,-134.9982214,46.62756857,,,,,,
-7980812.205,5115794.359,-79.80812205,51.15794359,,,,,,
-14767917.53,7457869.966,-147.6791753,74.57869966,,,,,,
-13499856.11,4670498.663,-134.9985611,46.70498663,,,,,,
-9713320.299,3564610.38,-97.13320299,35.6461038,,,,,,
-9234560.37,4304945.806,-92.3456037,43.04945806,,,,,,
-11821253.95,4176528.538,-118.2125395,41.76528538,,,,,,
-8266898.167,4925651.694,-82.66898167,49.25651694,,,,,,
-8261697.901,4973347.673,-82.61697901,49.73347673,,,,,,
-9725891.643,4798669.612,-97.25891643,47.98669612,,,,,,
-9147545.306,4158119.042,-91.47545306,41.58119042,,,,,,
-8267583.552,4887492.428,-82.67583552,48.87492428,,,,,,
-9846894.856,5125690.227,-98.46894856,51.25690227,,,,,,
-7835854.477,5390507.572,-78.35854477,53.90507572,,,,,,
-10944749.7,4250096.821,-109.447497,42.50096821,,,,,,
-11713724.04,3881338.39,-117.1372404,38.8133839,,,,,,
-11984860.62,4553193.03,-119.8486062,45.5319303,,,,,,
-8137454.607,5534549.91,-81.37454607,55.3454991,,,,,,
-7852039.593,5371138.307,-78.52039593,53.71138307,,,,,,
-10775301.55,3865382.169,-107.7530155,38.65382169,,,,,,
-11716344.98,4288855.895,-117.1634498,42.88855895,,,,,,
-9308590.481,3813727.126,-93.08590481,38.13727126,,,,,,
-11511904.81,3980915.5,-115.1190481,39.809155,,,,,,
-8503713.669,4147198.511,-85.03713669,41.47198511,,,,,,
-8261099.993,4899816.617,-82.61099993,48.99816617,,,,,,
-10920985.43,3419683.771,-109.2098543,34.19683771,,,,,,
-9723074.513,3595981.459,-97.23074513,35.95981459,,,,,,
-8072348.944,5220925.177,-80.72348944,52.20925177,,,,,,
-8267535.142,4877437.11,-82.67535142,48.7743711,,,,,,
-13033055.18,4148385.491,-130.3305518,41.48385491,,,,,,
-10741785.61,5749172.315,-107.4178561,57.49172315,,,,,,
-8253391.744,4981846.225,-82.53391744,49.81846225,,,,,,
-8276164.033,4870522.751,-82.76164033,48.70522751,,,,,,
-13581486.61,5134962.048,-135.8148661,51.34962048,,,,,,
-9536796.626,5304245.614,-95.36796626,53.04245614,,,,,,
-9324370.481,5239635.427,-93.24370481,52.39635427,,,,,,
-8240845.03,4924277.613,-82.4084503,49.24277613,,,,,,
-10801199.26,3868456.804,-108.0119926,38.68456804,,,,,,
-8774731.344,4072407.87,-87.74731344,40.7240787,,,,,,
-7966577.932,5114825.294,-79.66577932,51.14825294,,,,,,
-8940559.779,4316280.889,-89.40559779,43.16280889,,,,,,
-9079130.769,3606100.39,-90.79130769,36.0610039,,,,,,
-8540628.507,4126356.601,-85.40628507,41.26356601,,,,,,
-9347947.058,4266631.87,-93.47947058,42.6663187,,,,,,
-10846201.14,4530800.555,-108.4620114,45.30800555,,,,,,
-10608532.94,4690600.95,-106.0853294,46.9060095,,,,,,
-9109900.919,4156534.184,-91.09900919,41.56534184,,,,,,
-9555161.896,3610275.128,-95.55161896,36.10275128,,,,,,
-9729570.812,3554178.788,-97.29570812,35.54178788,,,,,,
-9559765.104,3626596.18,-95.59765104,36.2659618,,,,,,
-8254234.25,4977622.937,-82.5423425,49.77622937,,,,,,
-8254303.892,4976285.28,-82.54303892,49.7628528,,,,,,
-9338393.279,3836288.33,-93.38393279,38.3628833,,,,,,
-11709220.2,4285697.277,-117.092202,42.85697277,,,,,,
-8236780.279,4968192.042,-82.36780279,49.68192042,,,,,,
-8250151.663,4929518.441,-82.50151663,49.29518441,,,,,,
-8243767.473,4926909.949,-82.43767473,49.26909949,,,,,,
-11741908.92,3880610.155,-117.4190892,38.80610155,,,,,,
-9659867.036,4973630.13,-96.59867036,49.7363013,,,,,,
-17647952.65,7620056.551,-176.4795265,76.20056551,,,,,,
-18149294.62,9489636.604,-181.4929462,94.89636604,,,,,,
-10807896.85,4222931.81,-108.0789685,42.2293181,,,,,,
-8262431.696,4976214.645,-82.62431696,49.76214645,,,,,,
-11491777.24,4084018.605,-114.9177724,40.84018605,,,,,,
-11488948.22,4082828.637,-114.8894822,40.82828637,,,,,,
-11480540.15,3874293.596,-114.8054015,38.74293596,,,,,,
-11528940.07,4113436.142,-115.2894007,41.13436142,,,,,,
-10079507.17,3510288.457,-100.7950717,35.10288457,,,,,,
-10532855.19,4743295.83,-105.3285519,47.4329583,,,,,,
-10608311.27,3494341.812,-106.0831127,34.94341812,,,,,,
-10605004.1,3503422.6,-106.050041,35.034226,,,,,,
-10777968.35,4616449.552,-107.7796835,46.16449552,,,,,,
-13521889.51,5153442.495,-135.2188951,51.53442495,,,,,,
-13610220.99,5155758.067,-136.1022099,51.55758067,,,,,,
-16650250.69,8698905.824,-166.5025069,86.98905824,,,,,,
-16669735.34,8674048.036,-166.6973534,86.74048036,,,,,,
-8072916.276,5217580.749,-80.72916276,52.17580749,,,,,,
-8252263.024,4981123.241,-82.52263024,49.81123241,,,,,,
-9379080.708,3851575.646,-93.79080708,38.51575646,,,,,,
-9371042.93,3849235.695,-93.7104293,38.49235695,,,,,,
-9468472.964,3852495.309,-94.68472964,38.52495309,,,,,,
-8235366.194,4914181.997,-82.35366194,49.14181997,,,,,,
-10550760.98,4705390.868,-105.5076098,47.05390868,,,,,,
-8220043.967,4965630.365,-82.20043967,49.65630365,,,,,,
-8818722.553,4222615.981,-88.18722553,42.22615981,,,,,,
-8832608.576,4128970.49,-88.32608576,41.2897049,,,,,,
-8207587.279,4979362.838,-82.07587279,49.79362838,,,,,,
-8208947.858,4978008.682,-82.08947858,49.78008682,,,,,,
-9186538.382,4229933.971,-91.86538382,42.29933971,,,,,,
-8204387.965,4975691.634,-82.04387965,49.75691634,,,,,,
-8241110.012,4993050.631,-82.41110012,49.93050631,,,,,,
-9902187.703,5196347.601,-99.02187703,51.96347601,,,,,,
-8240599.582,4992032.027,-82.40599582,49.92032027,,,,,,
-8210484.242,4975105.311,-82.10484242,49.75105311,,,,,,
-16682106.25,8660082.516,-166.8210625,86.60082516,,,,,,
-9550845.752,4794273.374,-95.50845752,47.94273374,,,,,,
-9123988.263,4184263.708,-91.23988263,41.84263708,,,,,,
-8263235.134,4851974.39,-82.63235134,48.5197439,,,,,,
-8333184.358,4784721.257,-83.33184358,47.84721257,,,,,,
-9182521.192,3836700.452,-91.82521192,38.36700452,,,,,,
-9327690.396,3843776.768,-93.27690396,38.43776768,,,,,,
-9336567.283,3833492.026,-93.36567283,38.33492026,,,,,,
-10210578.84,5475301.318,-102.1057884,54.75301318,,,,,,
-10207575.71,5475295.409,-102.0757571,54.75295409,,,,,,
-9308142.9,3874884.461,-93.081429,38.74884461,,,,,,
-9311061.096,3874147.022,-93.11061096,38.74147022,,,,,,
-9316522.946,3877386.233,-93.16522946,38.77386233,,,,,,
-10330029.53,4604747.364,-103.3002953,46.04747364,,,,,,
-13378402.77,5090897.589,-133.7840277,50.90897589,,,,,,
-13454994.37,5078111.053,-134.5499437,50.78111053,,,,,,
-10204443.49,5948578.892,-102.0444349,59.48578892,,,,,,
-10667165.24,3476848.131,-106.6716524,34.76848131,,,,,,
-11713794.53,3944617.389,-117.1379453,39.44617389,,,,,,
-11942712.39,3911380.073,-119.4271239,39.11380073,,,,,,
-11006532.9,3539126.914,-110.065329,35.39126914,,,,,,
-8259256.162,4980427.79,-82.59256162,49.8042779,,,,,,
-17970651.1,8605123.285,-179.706511,86.05123285,,,,,,
-16175541.08,8848280.353,-161.7554108,88.48280353,,,,,,
-8439517.606,4346365.532,-84.39517606,43.46365532,,,,,,
-9138056.923,4186886.762,-91.38056923,41.86886762,,,,,,
-9401380.787,5249646.714,-94.01380787,52.49646714,,,,,,
-10811615.93,3706562.957,-108.1161593,37.06562957,,,,,,
-10818218.39,3707781.35,-108.1821839,37.0778135,,,,,,
-10823257.29,3714173.617,-108.2325729,37.14173617,,,,,,
-9313291.358,3874297.64,-93.13291358,38.7429764,,,,,,
-9304499.401,3877463.079,-93.04499401,38.77463079,,,,,,
-9314623.91,3880351.238,-93.1462391,38.80351238,,,,,,
-9323720.766,3863073.816,-93.23720766,38.63073816,,,,,,
-9331689.751,3869878.974,-93.31689751,38.69878974,,,,,,
-9324088.513,3875537.024,-93.24088513,38.75537024,,,,,,
-9319913.353,3886487.392,-93.19913353,38.86487392,,,,,,
-9311478.102,3855767.43,-93.11478102,38.5576743,,,,,,
-8922521.489,4325194.423,-89.22521489,43.25194423,,,,,,
-8439495.524,4346370.277,-84.39495524,43.46370277,,,,,,
-8447670.04,4334828.252,-84.4767004,43.34828252,,,,,,
-10313724.66,4611730.323,-103.1372466,46.11730323,,,,,,
-8333237.863,4825698.829,-83.33237863,48.25698829,,,,,,
-9394686.602,3767798.079,-93.94686602,37.67798079,,,,,,
-11602508.16,3823801.996,-116.0250816,38.23801996,,,,,,
-11902486.13,3800409.508,-119.0248613,38.00409508,,,,,,
-11866430.79,3766626.472,-118.6643079,37.66626472,,,,,,
-11888920.26,3798863.057,-118.8892026,37.98863057,,,,,,
-11901556.15,3827588.756,-119.0155615,38.27588756,,,,,,
-18454201.93,7195537.343,-184.5420193,71.95537343,,,,,,
-16902382.48,8350912.331,-169.0238248,83.50912331,,,,,,
-8437599.886,4338724.964,-84.37599886,43.38724964,,,,,,
-16587229.21,9316976.857,-165.8722921,93.16976857,,,,,,
-11845163.46,3753768.333,-118.4516346,37.53768333,,,,,,
-10873395.74,3583790.339,-108.7339574,35.83790339,,,,,,
-10877579.39,3596113.097,-108.7757939,35.96113097,,,,,,
-10789946.03,3876870.569,-107.8994603,38.76870569,,,,,,
-9124275.327,4159053.276,-91.24275327,41.59053276,,,,,,
-13081574,3974160.392,-130.81574,39.74160392,,,,,,
-10697289.07,5923513.779,-106.9728907,59.23513779,,,,,,
-9222659.974,3817096.205,-92.22659974,38.17096205,,,,,,
-7962300.855,5119210.752,-79.62300855,51.19210752,,,,,,
-7952195.88,5121579.506,-79.5219588,51.21579506,,,,,,
-7961877.055,5117121.863,-79.61877055,51.17121863,,,,,,
-10182903.54,5353142.473,-101.8290354,53.53142473,,,,,,
-9226522.592,3771584.667,-92.26522592,37.71584667,,,,,,
